,clip_name,label
19887,train19888.aiff,0
25976,train25977.aiff,1
25842,train25843.aiff,1
29926,train29927.aiff,1
3145,train3146.aiff,1
1910,train1911.aiff,0
6051,train6052.aiff,1
5658,train5659.aiff,0
10361,train10362.aiff,0
29425,train29426.aiff,1
7677,train7678.aiff,0
3046,train3047.aiff,0
25115,train25116.aiff,1
9306,train9307.aiff,1
25726,train25727.aiff,1
22938,train22939.aiff,0
11638,train11639.aiff,1
16248,train16249.aiff,0
1026,train1027.aiff,0
12390,train12391.aiff,1
20610,train20611.aiff,1
28604,train28605.aiff,0
10025,train10026.aiff,1
7035,train7036.aiff,0
9523,train9524.aiff,0
1860,train1861.aiff,0
8020,train8021.aiff,1
23707,train23708.aiff,0
4526,train4527.aiff,1
5690,train5691.aiff,0
25473,train25474.aiff,0
29885,train29886.aiff,0
9483,train9484.aiff,1
20366,train20367.aiff,1
3823,train3824.aiff,1
6596,train6597.aiff,1
9165,train9166.aiff,0
22692,train22693.aiff,0
17257,train17258.aiff,1
8035,train8036.aiff,1
15209,train15210.aiff,0
21619,train21620.aiff,0
14048,train14049.aiff,0
18999,train19000.aiff,1
25376,train25377.aiff,1
27776,train27777.aiff,0
17654,train17655.aiff,0
10051,train10052.aiff,1
23373,train23374.aiff,1
6232,train6233.aiff,0
4064,train4065.aiff,0
19176,train19177.aiff,1
14219,train14220.aiff,0
7784,train7785.aiff,1
5280,train5281.aiff,1
20196,train20197.aiff,1
10671,train10672.aiff,0
2126,train2127.aiff,0
14038,train14039.aiff,0
19320,train19321.aiff,1
5216,train5217.aiff,0
12623,train12624.aiff,0
13065,train13066.aiff,0
4049,train4050.aiff,1
14068,train14069.aiff,0
1486,train1487.aiff,0
11101,train11102.aiff,0
26879,train26880.aiff,1
29360,train29361.aiff,1
24253,train24254.aiff,0
4696,train4697.aiff,1
15334,train15335.aiff,0
4828,train4829.aiff,1
26764,train26765.aiff,0
12889,train12890.aiff,1
14514,train14515.aiff,1
23338,train23339.aiff,1
3241,train3242.aiff,0
4422,train4423.aiff,0
14652,train14653.aiff,0
19357,train19358.aiff,1
19829,train19830.aiff,1
3620,train3621.aiff,0
14275,train14276.aiff,0
17776,train17777.aiff,0
12359,train12360.aiff,0
18858,train18859.aiff,1
5595,train5596.aiff,1
25236,train25237.aiff,1
13984,train13985.aiff,1
11355,train11356.aiff,0
3470,train3471.aiff,0
739,train740.aiff,0
16611,train16612.aiff,0
2331,train2332.aiff,0
28116,train28117.aiff,0
26880,train26881.aiff,1
10821,train10822.aiff,1
16917,train16918.aiff,0
22373,train22374.aiff,0
9743,train9744.aiff,1
7166,train7167.aiff,1
9867,train9868.aiff,1
10713,train10714.aiff,0
18678,train18679.aiff,0
6661,train6662.aiff,1
19694,train19695.aiff,1
23055,train23056.aiff,0
22627,train22628.aiff,0
8128,train8129.aiff,0
6425,train6426.aiff,1
6373,train6374.aiff,1
11461,train11462.aiff,1
21081,train21082.aiff,0
29657,train29658.aiff,1
3086,train3087.aiff,1
14506,train14507.aiff,0
24428,train24429.aiff,0
21729,train21730.aiff,0
10131,train10132.aiff,1
20924,train20925.aiff,0
19018,train19019.aiff,1
25140,train25141.aiff,1
24822,train24823.aiff,1
18019,train18020.aiff,0
8379,train8380.aiff,0
16325,train16326.aiff,0
5210,train5211.aiff,0
22068,train22069.aiff,1
28579,train28580.aiff,0
26019,train26020.aiff,1
25714,train25715.aiff,1
15027,train15028.aiff,0
28157,train28158.aiff,0
24269,train24270.aiff,0
13774,train13775.aiff,0
3052,train3053.aiff,0
12222,train12223.aiff,1
10180,train10181.aiff,0
7838,train7839.aiff,1
25591,train25592.aiff,1
11598,train11599.aiff,1
28084,train28085.aiff,0
12462,train12463.aiff,0
27874,train27875.aiff,0
6876,train6877.aiff,1
26442,train26443.aiff,1
23782,train23783.aiff,0
6363,train6364.aiff,1
20957,train20958.aiff,1
22280,train22281.aiff,1
26480,train26481.aiff,1
28618,train28619.aiff,1
26744,train26745.aiff,1
6068,train6069.aiff,0
5252,train5253.aiff,1
19340,train19341.aiff,1
1011,train1012.aiff,0
15514,train15515.aiff,0
10292,train10293.aiff,1
29577,train29578.aiff,0
12373,train12374.aiff,0
13315,train13316.aiff,1
25665,train25666.aiff,1
13969,train13970.aiff,0
6395,train6396.aiff,1
25772,train25773.aiff,1
26272,train26273.aiff,1
18532,train18533.aiff,1
20146,train20147.aiff,1
12227,train12228.aiff,0
18547,train18548.aiff,1
10008,train10009.aiff,0
10472,train10473.aiff,0
19835,train19836.aiff,1
13072,train13073.aiff,0
10442,train10443.aiff,1
18710,train18711.aiff,1
8385,train8386.aiff,0
536,train537.aiff,0
1249,train1250.aiff,0
25809,train25810.aiff,0
8069,train8070.aiff,1
27932,train27933.aiff,1
24168,train24169.aiff,0
5863,train5864.aiff,0
15066,train15067.aiff,0
26585,train26586.aiff,1
13236,train13237.aiff,1
25339,train25340.aiff,1
17051,train17052.aiff,0
14295,train14296.aiff,0
9633,train9634.aiff,1
19083,train19084.aiff,1
4065,train4066.aiff,0
4970,train4971.aiff,1
12750,train12751.aiff,0
8006,train8007.aiff,1
19679,train19680.aiff,1
19404,train19405.aiff,1
18681,train18682.aiff,1
20830,train20831.aiff,0
26978,train26979.aiff,0
22048,train22049.aiff,1
26927,train26928.aiff,1
1496,train1497.aiff,0
9967,train9968.aiff,1
6619,train6620.aiff,0
28910,train28911.aiff,0
16737,train16738.aiff,0
9990,train9991.aiff,0
19869,train19870.aiff,1
23157,train23158.aiff,0
13575,train13576.aiff,0
8501,train8502.aiff,1
8961,train8962.aiff,1
3604,train3605.aiff,1
14923,train14924.aiff,0
6560,train6561.aiff,1
6330,train6331.aiff,1
6178,train6179.aiff,0
7539,train7540.aiff,1
6554,train6555.aiff,1
15733,train15734.aiff,0
7378,train7379.aiff,0
4432,train4433.aiff,1
26737,train26738.aiff,1
26813,train26814.aiff,1
13871,train13872.aiff,0
6929,train6930.aiff,1
16747,train16748.aiff,0
5318,train5319.aiff,1
4915,train4916.aiff,1
300,train301.aiff,0
3186,train3187.aiff,1
22694,train22695.aiff,0
11608,train11609.aiff,0
13972,train13973.aiff,0
2433,train2434.aiff,0
12378,train12379.aiff,1
4263,train4264.aiff,1
26610,train26611.aiff,1
12608,train12609.aiff,1
11662,train11663.aiff,1
26299,train26300.aiff,1
19409,train19410.aiff,1
15167,train15168.aiff,0
28554,train28555.aiff,1
8561,train8562.aiff,1
2633,train2634.aiff,0
27683,train27684.aiff,0
11732,train11733.aiff,1
27140,train27141.aiff,1
20770,train20771.aiff,1
11199,train11200.aiff,1
19832,train19833.aiff,1
21614,train21615.aiff,0
5902,train5903.aiff,0
26369,train26370.aiff,1
29703,train29704.aiff,0
26672,train26673.aiff,1
26700,train26701.aiff,1
6341,train6342.aiff,1
9331,train9332.aiff,1
4978,train4979.aiff,1
26352,train26353.aiff,1
29908,train29909.aiff,1
26535,train26536.aiff,1
29940,train29941.aiff,1
25336,train25337.aiff,1
2750,train2751.aiff,0
24957,train24958.aiff,1
14599,train14600.aiff,0
27126,train27127.aiff,0
29844,train29845.aiff,1
7346,train7347.aiff,0
26254,train26255.aiff,1
4931,train4932.aiff,1
17548,train17549.aiff,1
10201,train10202.aiff,1
12442,train12443.aiff,1
1985,train1986.aiff,0
3771,train3772.aiff,0
8314,train8315.aiff,1
9958,train9959.aiff,0
12175,train12176.aiff,1
24246,train24247.aiff,0
19923,train19924.aiff,0
14954,train14955.aiff,0
8818,train8819.aiff,1
20834,train20835.aiff,0
5638,train5639.aiff,0
28797,train28798.aiff,0
26012,train26013.aiff,1
7204,train7205.aiff,0
9353,train9354.aiff,1
13748,train13749.aiff,0
23313,train23314.aiff,1
2285,train2286.aiff,0
10846,train10847.aiff,1
23199,train23200.aiff,1
1491,train1492.aiff,0
16107,train16108.aiff,0
26962,train26963.aiff,1
3903,train3904.aiff,0
1573,train1574.aiff,0
9148,train9149.aiff,1
8060,train8061.aiff,0
6794,train6795.aiff,1
29009,train29010.aiff,0
6022,train6023.aiff,1
26217,train26218.aiff,1
2533,train2534.aiff,0
4695,train4696.aiff,1
638,train639.aiff,0
6139,train6140.aiff,0
9329,train9330.aiff,1
4129,train4130.aiff,1
20748,train20749.aiff,1
23682,train23683.aiff,0
26317,train26318.aiff,1
7194,train7195.aiff,1
15107,train15108.aiff,0
1583,train1584.aiff,0
12173,train12174.aiff,1
18738,train18739.aiff,0
12089,train12090.aiff,1
17183,train17184.aiff,1
24003,train24004.aiff,0
24830,train24831.aiff,1
19544,train19545.aiff,1
13304,train13305.aiff,0
4060,train4061.aiff,1
6352,train6353.aiff,1
6648,train6649.aiff,1
26699,train26700.aiff,1
5140,train5141.aiff,1
21879,train21880.aiff,0
6908,train6909.aiff,1
3754,train3755.aiff,0
12553,train12554.aiff,1
8767,train8768.aiff,0
14157,train14158.aiff,0
27436,train27437.aiff,0
1904,train1905.aiff,0
13449,train13450.aiff,0
29903,train29904.aiff,1
14323,train14324.aiff,0
26691,train26692.aiff,1
25427,train25428.aiff,1
25024,train25025.aiff,1
10879,train10880.aiff,1
6763,train6764.aiff,1
4107,train4108.aiff,1
12568,train12569.aiff,0
4538,train4539.aiff,0
20491,train20492.aiff,1
17280,train17281.aiff,0
14815,train14816.aiff,0
13646,train13647.aiff,0
6871,train6872.aiff,1
22222,train22223.aiff,1
4745,train4746.aiff,1
15589,train15590.aiff,0
28441,train28442.aiff,0
3182,train3183.aiff,1
11613,train11614.aiff,1
18677,train18678.aiff,1
11610,train11611.aiff,1
9756,train9757.aiff,1
6602,train6603.aiff,0
22567,train22568.aiff,0
27064,train27065.aiff,1
1295,train1296.aiff,0
14899,train14900.aiff,0
5941,train5942.aiff,1
4821,train4822.aiff,1
16935,train16936.aiff,0
19749,train19750.aiff,1
13773,train13774.aiff,0
6483,train6484.aiff,1
22168,train22169.aiff,0
8381,train8382.aiff,1
20621,train20622.aiff,0
26190,train26191.aiff,1
4992,train4993.aiff,0
26926,train26927.aiff,1
26966,train26967.aiff,1
12448,train12449.aiff,0
21120,train21121.aiff,0
12137,train12138.aiff,1
4313,train4314.aiff,0
445,train446.aiff,0
25781,train25782.aiff,1
2580,train2581.aiff,1
25840,train25841.aiff,1
25736,train25737.aiff,1
6685,train6686.aiff,1
8149,train8150.aiff,1
18563,train18564.aiff,1
18782,train18783.aiff,1
23785,train23786.aiff,0
19529,train19530.aiff,1
26961,train26962.aiff,1
18732,train18733.aiff,1
4846,train4847.aiff,1
8816,train8817.aiff,1
11164,train11165.aiff,1
22881,train22882.aiff,0
24827,train24828.aiff,1
23200,train23201.aiff,1
2742,train2743.aiff,0
7290,train7291.aiff,1
11216,train11217.aiff,1
19584,train19585.aiff,1
25125,train25126.aiff,1
25241,train25242.aiff,1
5714,train5715.aiff,0
7219,train7220.aiff,0
12203,train12204.aiff,1
24526,train24527.aiff,0
26212,train26213.aiff,1
11458,train11459.aiff,1
6719,train6720.aiff,1
4625,train4626.aiff,0
19111,train19112.aiff,1
19855,train19856.aiff,1
15583,train15584.aiff,0
16212,train16213.aiff,0
27834,train27835.aiff,1
26597,train26598.aiff,1
543,train544.aiff,0
24596,train24597.aiff,1
18179,train18180.aiff,1
21875,train21876.aiff,1
26067,train26068.aiff,1
15878,train15879.aiff,0
18399,train18400.aiff,1
18643,train18644.aiff,1
9705,train9706.aiff,0
16411,train16412.aiff,0
12055,train12056.aiff,1
19724,train19725.aiff,1
21010,train21011.aiff,0
6544,train6545.aiff,1
2673,train2674.aiff,0
17933,train17934.aiff,0
6448,train6449.aiff,1
5923,train5924.aiff,0
2585,train2586.aiff,1
12874,train12875.aiff,0
3835,train3836.aiff,1
27996,train27997.aiff,1
13232,train13233.aiff,1
712,train713.aiff,0
22179,train22180.aiff,1
27962,train27963.aiff,0
6529,train6530.aiff,1
6021,train6022.aiff,0
22477,train22478.aiff,0
11392,train11393.aiff,0
3082,train3083.aiff,0
14523,train14524.aiff,1
6485,train6486.aiff,1
29532,train29533.aiff,0
24671,train24672.aiff,1
24034,train24035.aiff,0
14438,train14439.aiff,0
8303,train8304.aiff,0
6598,train6599.aiff,0
9848,train9849.aiff,0
6133,train6134.aiff,0
26489,train26490.aiff,1
2082,train2083.aiff,0
25421,train25422.aiff,0
5500,train5501.aiff,0
15833,train15834.aiff,0
8553,train8554.aiff,1
11038,train11039.aiff,1
12255,train12256.aiff,0
22202,train22203.aiff,1
8894,train8895.aiff,0
18484,train18485.aiff,1
19112,train19113.aiff,1
22031,train22032.aiff,0
6460,train6461.aiff,1
7411,train7412.aiff,0
17879,train17880.aiff,0
10464,train10465.aiff,0
8177,train8178.aiff,0
29660,train29661.aiff,1
10204,train10205.aiff,1
16934,train16935.aiff,0
29536,train29537.aiff,0
9963,train9964.aiff,1
9084,train9085.aiff,0
8784,train8785.aiff,1
19421,train19422.aiff,1
24462,train24463.aiff,0
29914,train29915.aiff,0
10740,train10741.aiff,0
439,train440.aiff,0
16563,train16564.aiff,0
6216,train6217.aiff,0
5022,train5023.aiff,1
20659,train20660.aiff,0
3487,train3488.aiff,0
24709,train24710.aiff,0
20730,train20731.aiff,1
18462,train18463.aiff,0
5972,train5973.aiff,0
16283,train16284.aiff,0
14341,train14342.aiff,0
4889,train4890.aiff,1
5745,train5746.aiff,0
9498,train9499.aiff,1
386,train387.aiff,0
6402,train6403.aiff,0
21791,train21792.aiff,0
11883,train11884.aiff,0
6668,train6669.aiff,0
4308,train4309.aiff,0
4827,train4828.aiff,1
4766,train4767.aiff,1
28687,train28688.aiff,0
23865,train23866.aiff,0
25561,train25562.aiff,0
4116,train4117.aiff,1
19522,train19523.aiff,0
16467,train16468.aiff,1
25923,train25924.aiff,1
15934,train15935.aiff,0
22867,train22868.aiff,1
23794,train23795.aiff,0
5394,train5395.aiff,1
23326,train23327.aiff,1
5460,train5461.aiff,0
26045,train26046.aiff,0
18518,train18519.aiff,0
27396,train27397.aiff,1
23088,train23089.aiff,1
20078,train20079.aiff,0
10996,train10997.aiff,0
18651,train18652.aiff,0
14406,train14407.aiff,0
17764,train17765.aiff,0
21150,train21151.aiff,0
26554,train26555.aiff,1
17872,train17873.aiff,0
29674,train29675.aiff,0
940,train941.aiff,0
23061,train23062.aiff,0
4367,train4368.aiff,1
13063,train13064.aiff,0
7639,train7640.aiff,1
10850,train10851.aiff,1
19889,train19890.aiff,0
4302,train4303.aiff,0
23584,train23585.aiff,0
13948,train13949.aiff,0
10124,train10125.aiff,1
16439,train16440.aiff,0
6,train7.aiff,1
7122,train7123.aiff,0
12135,train12136.aiff,1
25940,train25941.aiff,1
2590,train2591.aiff,1
23348,train23349.aiff,1
9964,train9965.aiff,0
6043,train6044.aiff,0
18720,train18721.aiff,0
13263,train13264.aiff,0
20376,train20377.aiff,1
8372,train8373.aiff,1
5259,train5260.aiff,1
2771,train2772.aiff,1
19538,train19539.aiff,1
5517,train5518.aiff,1
12417,train12418.aiff,0
25718,train25719.aiff,1
11813,train11814.aiff,1
9725,train9726.aiff,0
26271,train26272.aiff,1
21300,train21301.aiff,0
83,train84.aiff,1
21486,train21487.aiff,0
26030,train26031.aiff,1
10686,train10687.aiff,0
3837,train3838.aiff,1
11053,train11054.aiff,1
22183,train22184.aiff,1
8941,train8942.aiff,1
23047,train23048.aiff,0
8166,train8167.aiff,0
19615,train19616.aiff,1
22471,train22472.aiff,0
15650,train15651.aiff,0
9043,train9044.aiff,1
24852,train24853.aiff,1
7794,train7795.aiff,1
6833,train6834.aiff,0
1675,train1676.aiff,0
12099,train12100.aiff,1
20286,train20287.aiff,1
22733,train22734.aiff,0
7301,train7302.aiff,1
19541,train19542.aiff,1
16456,train16457.aiff,0
23262,train23263.aiff,1
6936,train6937.aiff,0
19004,train19005.aiff,1
25760,train25761.aiff,1
22668,train22669.aiff,0
17307,train17308.aiff,0
29723,train29724.aiff,0
19206,train19207.aiff,1
28850,train28851.aiff,1
25931,train25932.aiff,1
3397,train3398.aiff,0
8224,train8225.aiff,1
22560,train22561.aiff,1
1213,train1214.aiff,0
27350,train27351.aiff,0
26440,train26441.aiff,1
22691,train22692.aiff,0
25425,train25426.aiff,1
22776,train22777.aiff,0
4653,train4654.aiff,1
18364,train18365.aiff,0
25753,train25754.aiff,0
27631,train27632.aiff,0
6943,train6944.aiff,1
28231,train28232.aiff,0
20508,train20509.aiff,0
16769,train16770.aiff,0
9188,train9189.aiff,1
7241,train7242.aiff,1
29292,train29293.aiff,1
23033,train23034.aiff,1
18930,train18931.aiff,0
10445,train10446.aiff,1
20759,train20760.aiff,0
21287,train21288.aiff,0
11928,train11929.aiff,1
25353,train25354.aiff,1
3250,train3251.aiff,0
19733,train19734.aiff,1
10398,train10399.aiff,1
18538,train18539.aiff,1
25570,train25571.aiff,0
17846,train17847.aiff,0
19068,train19069.aiff,1
16730,train16731.aiff,1
6153,train6154.aiff,0
24736,train24737.aiff,1
15049,train15050.aiff,0
14706,train14707.aiff,0
12607,train12608.aiff,0
25097,train25098.aiff,1
12650,train12651.aiff,0
24702,train24703.aiff,1
18985,train18986.aiff,1
6694,train6695.aiff,1
5895,train5896.aiff,0
6387,train6388.aiff,1
22526,train22527.aiff,0
607,train608.aiff,0
7505,train7506.aiff,1
19547,train19548.aiff,0
8337,train8338.aiff,1
8459,train8460.aiff,1
3307,train3308.aiff,0
10468,train10469.aiff,0
13311,train13312.aiff,1
11535,train11536.aiff,0
6103,train6104.aiff,0
7470,train7471.aiff,1
9568,train9569.aiff,0
26448,train26449.aiff,1
10787,train10788.aiff,0
19687,train19688.aiff,1
29528,train29529.aiff,0
29725,train29726.aiff,0
22173,train22174.aiff,0
19823,train19824.aiff,1
23124,train23125.aiff,0
29010,train29011.aiff,0
28184,train28185.aiff,0
12318,train12319.aiff,1
8777,train8778.aiff,0
18646,train18647.aiff,1
19397,train19398.aiff,1
26041,train26042.aiff,1
14515,train14516.aiff,0
22565,train22566.aiff,1
6390,train6391.aiff,1
11787,train11788.aiff,1
10883,train10884.aiff,1
25066,train25067.aiff,0
13123,train13124.aiff,0
7343,train7344.aiff,0
804,train805.aiff,0
9244,train9245.aiff,1
27352,train27353.aiff,0
23971,train23972.aiff,0
20324,train20325.aiff,1
14413,train14414.aiff,0
19975,train19976.aiff,0
4942,train4943.aiff,1
12267,train12268.aiff,1
23585,train23586.aiff,0
29396,train29397.aiff,1
23301,train23302.aiff,0
113,train114.aiff,0
3299,train3300.aiff,0
29486,train29487.aiff,0
4288,train4289.aiff,1
19509,train19510.aiff,1
2687,train2688.aiff,1
423,train424.aiff,0
6290,train6291.aiff,1
4627,train4628.aiff,1
9538,train9539.aiff,0
12615,train12616.aiff,1
16536,train16537.aiff,0
5078,train5079.aiff,1
13535,train13536.aiff,0
24326,train24327.aiff,0
24812,train24813.aiff,1
20799,train20800.aiff,1
12142,train12143.aiff,1
1158,train1159.aiff,0
3357,train3358.aiff,0
19862,train19863.aiff,0
9235,train9236.aiff,1
28754,train28755.aiff,0
24948,train24949.aiff,1
8351,train8352.aiff,1
24673,train24674.aiff,1
15446,train15447.aiff,0
23984,train23985.aiff,0
28490,train28491.aiff,0
20881,train20882.aiff,0
6422,train6423.aiff,1
22049,train22050.aiff,1
5263,train5264.aiff,1
1760,train1761.aiff,0
25935,train25936.aiff,1
8923,train8924.aiff,1
503,train504.aiff,0
1527,train1528.aiff,0
14205,train14206.aiff,0
17398,train17399.aiff,0
4864,train4865.aiff,1
25771,train25772.aiff,1
18956,train18957.aiff,1
18846,train18847.aiff,1
10641,train10642.aiff,1
3180,train3181.aiff,1
4121,train4122.aiff,1
8974,train8975.aiff,1
2508,train2509.aiff,0
181,train182.aiff,0
23276,train23277.aiff,1
26194,train26195.aiff,1
20993,train20994.aiff,0
12372,train12373.aiff,1
23391,train23392.aiff,1
26698,train26699.aiff,1
19354,train19355.aiff,1
25475,train25476.aiff,0
13381,train13382.aiff,0
5368,train5369.aiff,1
23268,train23269.aiff,1
22327,train22328.aiff,0
2165,train2166.aiff,1
6257,train6258.aiff,0
10290,train10291.aiff,0
23973,train23974.aiff,0
26869,train26870.aiff,1
29543,train29544.aiff,0
10263,train10264.aiff,0
20891,train20892.aiff,1
3235,train3236.aiff,0
12147,train12148.aiff,1
25980,train25981.aiff,1
9210,train9211.aiff,0
11789,train11790.aiff,1
8045,train8046.aiff,0
20768,train20769.aiff,1
6782,train6783.aiff,1
9000,train9001.aiff,1
27734,train27735.aiff,0
8476,train8477.aiff,1
8110,train8111.aiff,0
26893,train26894.aiff,0
25606,train25607.aiff,0
24330,train24331.aiff,0
22542,train22543.aiff,0
11556,train11557.aiff,0
7218,train7219.aiff,0
18453,train18454.aiff,1
4163,train4164.aiff,0
20792,train20793.aiff,0
3921,train3922.aiff,0
21632,train21633.aiff,0
10626,train10627.aiff,1
16763,train16764.aiff,1
25205,train25206.aiff,1
22832,train22833.aiff,0
7614,train7615.aiff,1
6975,train6976.aiff,1
8047,train8048.aiff,1
13004,train13005.aiff,0
19753,train19754.aiff,1
5499,train5500.aiff,1
29922,train29923.aiff,1
5346,train5347.aiff,0
16775,train16776.aiff,1
3490,train3491.aiff,1
22672,train22673.aiff,1
5449,train5450.aiff,0
11558,train11559.aiff,1
26935,train26936.aiff,1
8732,train8733.aiff,1
1465,train1466.aiff,0
16058,train16059.aiff,1
2822,train2823.aiff,0
11690,train11691.aiff,1
29090,train29091.aiff,1
25358,train25359.aiff,1
18728,train18729.aiff,1
14345,train14346.aiff,0
17242,train17243.aiff,0
15255,train15256.aiff,0
3589,train3590.aiff,0
26565,train26566.aiff,1
18493,train18494.aiff,1
747,train748.aiff,0
20280,train20281.aiff,1
4278,train4279.aiff,1
848,train849.aiff,0
2246,train2247.aiff,0
5968,train5969.aiff,0
17102,train17103.aiff,1
20778,train20779.aiff,0
3696,train3697.aiff,0
22797,train22798.aiff,0
7928,train7929.aiff,0
29469,train29470.aiff,0
18731,train18732.aiff,1
9177,train9178.aiff,1
17900,train17901.aiff,0
